"Name","URLaddress","num_of_attributes","attribute1_name","attribute1_location","attribute2_name","attribute2_location"
"PreComputed_Points","/Api/Geocode/V5/?streetAddress=324%20E%2012TH%20ST&city=FAYETTEVILLE&state=ar&zip=72701&format=json&census=true&censusYear=allAvailable&notStore=false&refs=PreComputedPoints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude"," longitude","$.data.results[0].longitude"
"Microsoft_Footprints","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"County_Parcel_Data","/Api/Geocode/V5/?streetAddress=301%20Tarrow%20St&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=CountyParcelData&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Open_Addresses","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=OpenAddresses&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Boundary_Solutions","/Api/Geocode/V5/?streetAddress=1101%20Texas%20Ave&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=boundarySolutionsParcelCentroids&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_TigerLines_2022","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=Census2022TigerLines&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_TigerLines_2016","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=Census2016TigerLines&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_TigerLines_2015","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=Census2015TigerLines&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_TigerLines_2010","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=Census2010TigerLines&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"USPS_Tiger_Zip4","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840-1200&format=json&census=true&censusYear=allAvailable&notStore=false&refs=USPSTigerZipPlus4&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Commercial_Zips","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=ZipCodeDownloadZips2013&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_ZCTAs_2020","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2020ZCTAs&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_ZCTAs_2010","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2010ZCTAs&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_ZCTAs_2000","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2000ZCTAs&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Places_2020","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2020Places&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=50&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Places_2010","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2010Places&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=50&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Places_2000","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2000Places&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=50&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Consolidated_Cities_2020","/Api/Geocode/V5/?streetAddress=2450%20S%20Milledge%20Ave&city=Athens&state=GA&zip=30605&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2020ConsolidatedCities&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=50&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Consolidated_Cities_2010","/Api/Geocode/V5/?streetAddress=2450%20S%20Milledge%20Ave&city=Athens&state=GA&zip=30605&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2010ConsolidatedCities&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=50&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_County_Sub-Regions_2020","/Api/Geocode/V5/?streetAddress=102%20Cypress%20St&city=Abilene&state=tx&zip=79601&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2020CountySubRegions&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=40&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_County_Sub-Regions_2010","/Api/Geocode/V5/?streetAddress=102%20Cypress%20St&city=Abilene&state=tx&zip=79601&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2010CountySubRegions&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=40&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_County_Sub-Regions_2000","/Api/Geocode/V5/?streetAddress=102%20Cypress%20St&city=Abilene&state=tx&zip=79601&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2000CountySubRegions&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=40&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Counties_2020","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=Brazos%20County&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2020Counties&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=40&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Counties_2010","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=Brazos%20County&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2010Counties&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=40&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_Counties_2000","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=Brazos%20County&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=census2000Counties&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=40&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_States_2020","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable,2020&notStore=false&refs=census2020States&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=5&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"Census_States_2010","/Api/Geocode/V5/?streetAddress=1211%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable,2020&notStore=false&refs=census2010States&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&minscore=5&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=allAvailable (1990, 2000, 2010, 2020)","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=allAvailable&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=1990","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=1990&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=2000","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=2000&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=2010","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=2010&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=2020","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=2020&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=2000,2010","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=2000,2010&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=1990,2000,2010","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=1990,2000,2010&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"
"censusYear=1990,2000,2010,2020","/Api/Geocode/V5/?streetAddress=1207%20Winding%20Road&city=College%20Station&state=tx&zip=77840&format=json&census=true&censusYear=1990,2000,2010,2020&notStore=false&refs=MicrosoftFootprints&ShouldOutputParsedAddress=true&ShouldOutputReferenceFeature=true&ShouldOutputReferenceFeatureAddress=true&version=5.0.0","2","latitude","$.data.results[0].latitude","longitude","$.data.results[0].longitude"